Title,ID,Cover,Genres,Action and Adventure,Animals,Art,Children,Contemporary,Crime,Death,Dystopian,Espionage,Family,Fantasy,Fiction,Friendship,Health,Historical,Horror,Humor,Legal,Memoir,Murder,Mystery and Detective,Paranormal,Political,Psychological,Relationships,Romance,Self-help,Suspense,Thriller,Travel,War,Women,author,year,total_weeks,first_week,debut_rank,best_rank
BLEACHERS,/works/OL76979W,10199288,"['Fiction', 'Psychological', 'Relationships', 'Death']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,John Grisham,2003,18,2003-09-28,1,1
WILLIAM SHAKESPEARES THE EMPIRE STRIKETH BACK,/works/OL16814579W,7274607,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ian Doescher,2014,2,2014-04-06,12,12
WILLIAM SHAKESPEARES THE JEDI DOTH RETURN,/works/OL16820801W,7282972,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ian Doescher,2014,1,2014-07-20,12,12
"WIN, LOSE OR DIE",/works/OL10587377W,7373147,"['Fiction', 'Espionage']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Gardner,1989,4,1989-08-20,11,11
WIND FROM THE CAROLINAS,/works/OL6920397W,2075791,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Wilder,1964,4,1964-03-08,9,9
WINDIGO ISLAND,/works/OL19982040W,10823206,"['Fiction', 'Mystery and Detective', 'Animals', 'Murder']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,William Kent Krueger,2014,1,2014-09-07,12,12
WINDMILLS OF THE GODS,/works/OL1881769W,6767645,"['Fiction', 'Women', 'Espionage']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sidney Sheldon,1987,30,1987-02-08,1,1
WINDMILLS OF THE GODS,/works/OL1881769W,6767645,"['Fiction', 'Women', 'Espionage']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sidney Sheldon.,1987,2,1987-08-30,8,8
WINDMILLS OF THE GODS,/works/OL1881769W,3612,"['Fiction', 'Women', 'Espionage']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sidney Sheldon,1987,30,1987-02-08,1,1
WINDMILLS OF THE GODS,/works/OL1881769W,3612,"['Fiction', 'Women', 'Espionage']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sidney Sheldon.,1987,2,1987-08-30,8,8
BLEEDING EDGE,/works/OL17094387W,13152060,"['Women', 'Mystery and Detective', 'Murder', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Thomas Pynchon,2013,2,2013-10-06,6,6
BLEEDING EDGE,/works/OL17094387W,10116373,"['Women', 'Mystery and Detective', 'Murder', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Thomas Pynchon,2013,2,2013-10-06,6,6
BLEEDING EDGE,/works/OL17094387W,12327073,"['Women', 'Mystery and Detective', 'Murder', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Thomas Pynchon,2013,2,2013-10-06,6,6
WINDOMS WAY,/works/OL1519618W,7224373,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Ramsey Ullman,1952,8,1952-06-15,13,9
WINDOW ON THE BAY,/works/OL19926955W,8743192,"['Fiction', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Debbie Macomber,2019,3,2019-08-04,6,6
WINDOW ON THE BAY,/works/OL19926955W,8743561,"['Fiction', 'Romance']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Debbie Macomber,2019,3,2019-08-04,6,6
WINDSWEPT,/works/OL4215302W,6576006,"['Fiction', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mary Ellen Chase,1941,20,1941-11-24,4,1
WINGS,/works/OL19778W,8099975,"['Action and Adventure', 'Romance', 'Fiction', 'Women', 'Historical']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Danielle Steel,1994,11,1994-12-04,4,3
WINGS,/works/OL19778W,3947350,"['Action and Adventure', 'Romance', 'Fiction', 'Women', 'Historical']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Danielle Steel,1994,11,1994-12-04,4,3
WINNERS,/works/OL17272308W,7379967,"['Fiction', 'Family', 'Friendship']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danielle Steel,2013,2,2013-11-17,4,4
WINNERS,/works/OL17272308W,8052353,"['Fiction', 'Family', 'Friendship']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danielle Steel,2013,2,2013-11-17,4,4
WINNIE ILLE PU,/works/OL24732256W,11465874,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.A. Milnei,1961,20,1961-02-19,16,7
WINTER,/works/OL2425025W,4129014,"['Fiction', 'Historical', 'Family', 'Espionage']",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Len Deighton,1988,11,1988-01-03,16,8
WINTER GARDEN,/works/OL14954933W,6676454,"['Fiction', 'Psychological', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kristin Hannah,2010,5,2010-02-21,4,4
WINTER HAWK,/works/OL11275971W,5342623,"['Fiction', 'Espionage', 'Action and Adventure']",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Craig Thomas,1987,4,1987-05-03,16,12
BLEEDING KANSAS,/works/OL15862041W,6824537,"['Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sara Paretsky,2008,2,2008-01-20,15,15
BLEEDING KANSAS,/works/OL15862041W,4618091,"['Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sara Paretsky,2008,2,2008-01-20,15,15
WINTER KILLS,/works/OL3391061W,1364459,"['Fiction', 'Suspense']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Richard Condon,1974,8,1974-07-07,8,7
WINTER OF THE WORLD,/works/OL16531911W,7245065,"['Fiction', 'Historical']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ken Follett,2012,14,2012-10-07,1,1
WINTER OF THE WORLD,/works/OL16531911W,10079430,"['Fiction', 'Historical']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ken Follett,2012,14,2012-10-07,1,1
WINTER OF THE WORLD,/works/OL16531911W,10095511,"['Fiction', 'Historical']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ken Follett,2012,14,2012-10-07,1,1
WINTER PREY,/works/OL152091W,7595555,"['Fiction', 'Thriller', 'Mystery and Detective', 'Crime']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,John Sandford,1993,3,1993-04-18,8,8
WINTER PREY,/works/OL152091W,7951714,"['Fiction', 'Thriller', 'Mystery and Detective', 'Crime']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,John Sandford,1993,3,1993-04-18,8,8
WINTER PREY,/works/OL152091W,270587,"['Fiction', 'Thriller', 'Mystery and Detective', 'Crime']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,John Sandford,1993,3,1993-04-18,8,8
WINTER SOLSTICE,/works/OL134628W,176743,"['Psychological', 'Romance', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Elin Hilderbrand,2017,1,2017-10-22,13,13
WINTER SOLSTICE,/works/OL134628W,176743,"['Psychological', 'Romance', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Rosamunde Pilcher,2000,11,2000-08-20,1,1
WINTER STORMS,/works/OL20033372W,9139654,"['Fiction', 'Women', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Elin Hilderbrand,2016,2,2016-10-23,10,10
WINTER STREET,/works/OL20331481W,8994580,"['Fiction', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elin Hilderbrand,2014,2,2014-11-02,11,11
WINTER STUDY,/works/OL134410W,2815538,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nevada Barr,2008,3,2008-04-20,10,10
BLESS THIS HOUSE,/works/OL5096792W,1407625,"['Fiction', 'Historical']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norah Lofts,1954,25,1954-04-11,8,2
WINTERS HEART,/works/OL7924207W,1928036,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Jordan,2000,8,2000-11-26,1,1
WINTERS HEART,/works/OL7924207W,389903,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Jordan,2000,8,2000-11-26,1,1
WINTERS TALE,/works/OL2952075W,112572,"['Romance', 'Fiction', 'Paranormal', 'Historical', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Mark Helprin,1983,19,1983-09-25,8,6
WINTERS TALES,/works/OL4645594W,4128765,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Winters,1987,14,1987-12-27,12,4
WIRED,/works/OL21287553W,11102296,"['Fiction', 'Family', 'Suspense']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Julie Garwood,2017,1,2017-07-23,7,7
WISH YOU WELL,/works/OL41260W,6576213,"['Relationships', 'Fiction', 'Women', 'Historical', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,David Baldacci,2000,6,2000-11-12,8,5
WISH YOU WELL,/works/OL41260W,197707,"['Relationships', 'Fiction', 'Women', 'Historical', 'Family']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,David Baldacci,2000,6,2000-11-12,8,5
WITH ALL MY HEART,/works/OL15053779W,7255029,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Margaret Campbell Barnes,1951,1,1951-10-07,16,16
WITH NO ONE AS WITNESS,/works/OL456457W,28792,"['Fiction', 'Mystery and Detective', 'Crime', 'Murder']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Elizabeth George,2005,6,2005-04-03,6,6
BLESSING IN DISGUISE,/works/OL20150357W,8794407,"['Women', 'Contemporary']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Danielle Steel,2019,4,2019-05-26,3,3
BLESSING IN DISGUISE,/works/OL20150357W,10130854,"['Women', 'Contemporary']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Danielle Steel,2019,4,2019-05-26,3,3
BLESSING IN DISGUISE,/works/OL20150357W,10829131,"['Women', 'Contemporary']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Danielle Steel,2019,4,2019-05-26,3,3
WITH THIS RING,/works/OL112326W,368006,"['Relationships', 'Romance', 'Fiction', 'Women', 'Historical']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Amanda Quick,1998,3,1998-04-19,10,10
WITHOUT MERCY,/works/OL157690W,259274,"['Fiction', 'Thriller', 'Crime', 'Suspense']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Jack Higgins,2005,4,2005-09-11,8,8
WITHOUT MERCY,/works/OL157690W,259274,"['Fiction', 'Thriller', 'Crime', 'Suspense']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Lisa Jackson,2010,1,2010-04-18,11,11
WITHOUT MERCY,/works/OL14906161W,6686941,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Jack Higgins,2005,4,2005-09-11,8,8
WITHOUT MERCY,/works/OL14906161W,6686941,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Lisa Jackson,2010,1,2010-04-18,11,11
WITHOUT MERCY,/works/OL14906161W,7259820,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Jack Higgins,2005,4,2005-09-11,8,8
WITHOUT MERCY,/works/OL14906161W,7259820,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Lisa Jackson,2010,1,2010-04-18,11,11
WITHOUT MERCY,/works/OL14906161W,7259819,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Jack Higgins,2005,4,2005-09-11,8,8
WITHOUT MERCY,/works/OL14906161W,7259819,"['Thriller', 'Romance', 'Suspense', 'Fiction', 'Family', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,Lisa Jackson,2010,1,2010-04-18,11,11
WITHOUT REMORSE,/works/OL448973W,417780,"['Action and Adventure', 'Suspense', 'Fiction', 'Crime', 'Espionage', 'Mystery and Detective', 'War']",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Tom Clancy,1993,32,1993-08-29,1,1
WITHOUT REMORSE,/works/OL448973W,1006951,"['Action and Adventure', 'Suspense', 'Fiction', 'Crime', 'Espionage', 'Mystery and Detective', 'War']",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Tom Clancy,1993,32,1993-08-29,1,1
WITHOUT REMORSE,/works/OL448973W,3324533,"['Action and Adventure', 'Suspense', 'Fiction', 'Crime', 'Espionage', 'Mystery and Detective', 'War']",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Tom Clancy,1993,32,1993-08-29,1,1
WIZARD AND GLASS,/works/OL81615W,8595436,"['Thriller', 'Action and Adventure', 'Fiction', 'Friendship', 'Horror', 'Fantasy']",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stephen King,1997,1,1997-09-21,12,12
WIZARD AND GLASS,/works/OL81615W,205760,"['Thriller', 'Action and Adventure', 'Fiction', 'Friendship', 'Horror', 'Fantasy']",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stephen King,1997,1,1997-09-21,12,12
WIZARD AND GLASS,/works/OL81615W,10229195,"['Thriller', 'Action and Adventure', 'Fiction', 'Friendship', 'Horror', 'Fantasy']",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stephen King,1997,1,1997-09-21,12,12
WOBEGON BOY,/works/OL11629834W,10624943,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garrison Keillor,1997,7,1997-11-30,14,9
WOBEGON BOY,/works/OL11629834W,1237483,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garrison Keillor,1997,7,1997-11-30,14,9
WOBEGON BOY,/works/OL11629834W,402059,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garrison Keillor,1997,7,1997-11-30,14,9
WOLF HALL,/works/OL464512W,8345848,"['Fiction', 'Historical', 'Relationships']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Hilary Mantel,2009,6,2009-11-01,15,7
WOLF HALL,/works/OL464512W,9387773,"['Fiction', 'Historical', 'Relationships']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Hilary Mantel,2009,6,2009-11-01,15,7
BLESSINGS,/works/OL1902531W,227174,"['Fiction', 'Women']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Anna Quindlen,2002,9,2002-10-06,3,3
BLESSINGS,/works/OL1902531W,227174,"['Fiction', 'Women']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Belva Plain,1989,11,1989-08-06,13,3
WOLF IN WHITE VAN,/works/OL17108895W,8408699,"['Fiction', 'Psychological', 'Contemporary']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,John Darnielle,2014,2,2014-10-05,9,9
WOMEN AND THOMAS HARROW,/works/OL5102210W,6634183,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John P. Marquand,1958,17,1958-10-12,9,4
WORDS OF RADIANCE,/works/OL16813053W,7272519,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Sanderson,2014,6,2014-03-23,1,1
WORDS OF RADIANCE,/works/OL16813053W,8600661,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Sanderson,2014,6,2014-03-23,1,1
WORDS OF RADIANCE,/works/OL16813053W,8753550,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Sanderson,2014,6,2014-03-23,1,1
WORK OF ART,/works/OL51131W,6576614,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinclair Lewis,1934,13,1934-01-29,7,1
WORK OF ART,/works/OL51131W,11746369,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinclair Lewis,1934,13,1934-01-29,7,1
BLESSINGS,/works/OL10672952W,281808,"['Romance', 'Women', 'Fiction', 'Children', 'Family']",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Anna Quindlen,2002,9,2002-10-06,3,3
BLESSINGS,/works/OL10672952W,281808,"['Romance', 'Women', 'Fiction', 'Children', 'Family']",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Belva Plain,1989,11,1989-08-06,13,3
WORLD GONE BY,/works/OL19665642W,10065388,"['Fiction', 'Historical', 'Crime', 'Suspense']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dennis Lehane,2015,3,2015-03-29,8,8
WORLD GONE BY,/works/OL19665642W,11322662,"['Fiction', 'Historical', 'Crime', 'Suspense']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dennis Lehane,2015,3,2015-03-29,8,8
WORLD GONE BY,/works/OL19665642W,12772628,"['Fiction', 'Historical', 'Crime', 'Suspense']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dennis Lehane,2015,3,2015-03-29,8,8
WORLD SO WIDE,/works/OL51135W,9944567,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinclair Lewis,1951,3,1951-04-15,16,15
WORLD SO WIDE,/works/OL51135W,10570534,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinclair Lewis,1951,3,1951-04-15,16,15
WORLD WAR Z,/works/OL5969057W,168106,"['Fiction', 'Horror', 'Historical', 'Humor', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Max Brooks,2006,3,2006-10-01,11,10
WORLD WAR Z,/works/OL5969057W,6994617,"['Fiction', 'Horror', 'Historical', 'Humor', 'War']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Max Brooks,2006,3,2006-10-01,11,10
WORLD WITHOUT END,/works/OL1914079W,362346,"['Fiction', 'Suspense', 'Historical', 'Death']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ken Follett,2007,26,2007-10-28,1,1
WORLD WITHOUT END,/works/OL1914079W,6282461,"['Fiction', 'Suspense', 'Historical', 'Death']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ken Follett,2007,26,2007-10-28,1,1
WORLD WITHOUT END,/works/OL1914079W,8735883,"['Fiction', 'Suspense', 'Historical', 'Death']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ken Follett,2007,26,2007-10-28,1,1
WORLDS FAIR,/works/OL55236W,5409925,"['Fiction', 'Children']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E. L. Doctorow,1985,13,1985-11-17,13,7
WORLDLY GOODS,/works/OL1990426W,4324162,['Fiction'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Korda,1982,1,1982-07-25,14,14
BLIND ALLEY,/works/OL115396W,227376,"['Women', 'Suspense', 'Mystery and Detective', 'Fiction']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Iris Johansen,2004,3,2004-10-03,11,11
WORST CASE,/works/OL14920173W,6305249,"['Contemporary', 'Thriller', 'Suspense', 'Fiction', 'Crime', 'Children', 'Mystery and Detective']",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,James Patterson and Michael Ledwidge,2010,8,2010-02-21,1,1
WORST CASE,/works/OL14920173W,10651521,"['Contemporary', 'Thriller', 'Suspense', 'Fiction', 'Crime', 'Children', 'Mystery and Detective']",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,James Patterson and Michael Ledwidge,2010,8,2010-02-21,1,1
WORST FEARS REALIZED,/works/OL491221W,22813,"['Fiction', 'Mystery and Detective']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stuart Woods,1999,3,1999-08-29,12,12
WRATH OF A MAD GOD,/works/OL14963876W,6304591,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raymond E. Feist,2008,1,2008-04-13,16,16
WRATH OF A MAD GOD,/works/OL14963876W,10824359,"['Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raymond E. Feist,2008,1,2008-04-13,16,16
